Ambit_InchiKey,Original_Entry_ID,Entrez_ID,Activity_Flag,pXC50,DB,Original_Assay_ID,Tax_ID,Gene_Symbol,Ortholog_Group,SMILES,base_rdkit_smiles
PNPRKQFGNGQFGJ-UHFFFAOYNA-N,CHEMBL1558771,1559,A,5.6,chembl20,737826,9606,CYP2C9,un28,ClC=1C(=C(Cl)C=CC1)CSCCNS(=O)(=O)C=2C=C3OCCOC3=CC2,O=S(=O)(NCCSCc1c(Cl)cccc1Cl)c1ccc2c(c1)OCCO2
FWIFVJBDQFFOOF-NPVYFSBINA-N,CHEMBL1438358,1559,A,6.25,chembl20,737826,9606,CYP2C9,un28,S1C(NC(=O)C=2SC=CC2)=C(C3=C1CCCC3)C(=O)NCCCOC,COCCCNC(=O)c1c(NC(=O)c2cccs2)sc2c1CCCC2
GMOWEVWIDPUNFM-UHFFFAOYNA-N,CHEMBL1457317,1559,N,4.7,chembl20,737826,9606,CYP2C9,un28,FC=1C=CC(C2=NC3=C(N(C2=O)CC4=CC(OC)=CC=C4)N=C(OC)N=C3)=CC1,COc1cccc(Cn2c(=O)c(-c3ccc(F)cc3)nc3cnc(OC)nc32)c1
MJKADKZSYQWGLL-LILDFLRNNA-N,CHEMBL279218,1559,N,4.4,chembl20,737826,9606,CYP2C9,un28,N1=C(C=2C(=CC(=C(C2)OC)OC)CC(N1)=O)C=3C=CC(=CC3)N,COc1cc2c(cc1OC)C(c1ccc(N)cc1)=NNC(=O)C2
IVMWZPRCCDVEDY-UYBDAZJANA-N,CHEMBL113060,1559,A,5.27,chembl20,51548,9606,CYP2C9,un28,C1(=NC(C2=CC=C(C=C2)F)=C(C=3C=CN=C(C3)Cl)N1)SC,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(Cl)c2)[nH]1
NAZVMRKYJCRHEF-UHFFFAOYNA-N,CHEMBL1337078,1559,N,4.75,chembl20,737826,9606,CYP2C9,un28,O(C=1C=C2C(=CC1)C=CC=C2)CC(=O)N3CCN(CC4C5CC(C4)C=C5)CC3,O=C(COc1ccc2ccccc2c1)N1CCN(CC2CC3C=CC2C3)CC1
JIEPFEWJSJUYOR-DVIAZDKANA-N,CHEMBL246160,1559,A,5.08,chembl20,453156,9606,CYP2C9,un28,N=1C=C(N(=O)=O)C(=NC1NCC2=CC=CC=C2Cl)NCC3CCC(CC3)CN(C)C,CN(C)CC1CCC(CNc2nc(NCc3ccccc3Cl)ncc2[N+](=O)[O-])CC1
DAHLLWMPBZUWAP-HCKMINDGNA-N,CHEMBL1359379,1559,A,5.8,chembl20,737826,9606,CYP2C9,un28,S1C(NC(=O)C2OC=3C(OC2)=CC=CC3)=NN=C1C(CC)CC,CCC(CC)c1nnc(NC(=O)C2COc3ccccc3O2)s1
JDLRDFZOHFQIOF-PKSOQXRJNA-N,CHEMBL1366260,1559,A,5.85,chembl20,737826,9606,CYP2C9,un28,ClC(Cl)(Cl)C(NC1=CC(C(F)(F)F)=CC=C1)NC(=O)CCC,CCCC(=O)NC(Nc1cccc(C(F)(F)F)c1)C(Cl)(Cl)Cl
PYYGJCYIQDJBDR-UHFFFAOYNA-N,CHEMBL1516622,1559,A,5.4,chembl20,737826,9606,CYP2C9,un28,BrC1=C(O)C(=CC(C(C)(C)C)=C1)CN(CC2=C(O)C(Br)=CC(C(C)(C)C)=C2)C,CN(Cc1cc(C(C)(C)C)cc(Br)c1O)Cc1cc(C(C)(C)C)cc(Br)c1O
YJJCOKZDOWPHHH-UHFFFAOYNA-N,CHEMBL304818,1559,A,5.3,chembl20,688885,9606,CYP2C9,un28,C1(=C(C(O)=C(C(=C1O)C)C=CCCC#CCCCC#CCO)C)C,Cc1c(C)c(O)c(C=CCCC#CCCCC#CCO)c(C)c1O
GCNCWQOONQMPQH-INIZCTEONA-N,CHEMBL1551308,1559,N,4.9,chembl20,737826,9606,CYP2C9,un28,O(C(=O)N1C[C@@]2(CN(CC2)C3=CC=CC=C3)CCC1)C,COC(=O)N1CCC[C@@]2(CCN(c3ccccc3)C2)C1
PJNRSCIWBIDJJA-UHFFFAOYNA-N,CHEMBL1496004,1559,A,5.05,chembl20,737826,9606,CYP2C9,un28,O(C1=CC=2NC=3C(=NC=NC3N4CCN(CC4)CC=5C=C6OCOC6=CC5)C2C=C1)C,COc1ccc2c(c1)[nH]c1c(N3CCN(Cc4ccc5c(c4)OCO5)CC3)ncnc12
DMDGGSIALPNSEE-GAJRPKRDNA-N,CHEMBL1763,1559,N,4.9,chembl20,688885,9606,CYP2C9,un28,NS(=O)(=O)C1=CC2=C(C=C1C(F)(F)F)NCNS2(=O)=O,NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NCNS2(=O)=O
QMVKRKQZFLJMBG-PKSOQXRJNA-N,CHEMBL1382385,1559,A,5.0,chembl20,737826,9606,CYP2C9,un28,S1C(=NC(C(=O)NCC=2C(OC)=CC=CC2)=C1)CC3=CC=C(OC)C=C3,COc1ccc(Cc2nc(C(=O)NCc3ccccc3OC)cs2)cc1
SQVXWIUVAILQRH-UHFFFAOYNA-N,CHEMBL16751,1559,A,5.4,chembl20,688885,9606,CYP2C9,un28,C1(=CC=C2C(=C1)OC(=CC2=O)C3=CC=C(C=C3)OC)O,COc1ccc(-c2cc(=O)c3ccc(O)cc3o2)cc1
ZLXCIQARLZIOIH-KMZUNFCXNA-N,CHEMBL1580610,1559,A,5.2,chembl20,737826,9606,CYP2C9,un28,S1C(NC(=S)NC(=O)C(C)(C)C)=C(C(=C1C)C)C(=O)N,Cc1sc(NC(=S)NC(=O)C(C)(C)C)c(C(N)=O)c1C
WYWNEDARFVJQSG-UHFFFAOYNA-N,CHEMBL266591,1559,N,4.4,chembl20,737826,9606,CYP2C9,un28,C=1C(=CC=2C(=C(NC2C1)C)CCN)O,Cc1[nH]c2ccc(O)cc2c1CCN
AEIBTDSBCLVLPM-UHFFFAOYNA-N,CHEMBL1397782,1559,A,5.1,chembl20,737826,9606,CYP2C9,un28,C1=C2C(=NC=3C1=C(C=CC3)CC)C=4N(C2)C(=O)C=CC4,CCc1cccc2nc3c(cc12)Cn1c-3cccc1=O
NAZAOUGNGGRUTR-PKSOQXRJNA-N,CHEMBL1363110,1559,A,5.05,chembl20,737826,9606,CYP2C9,un28,S1C(C(=O)N=C(C(=O)NC=2C=C(C=CC2)C(=O)C)CC=3OC=CC3)=CC=C1,CC(=O)c1cccc(NC(=O)C(Cc2ccco2)=NC(=O)c2cccs2)c1
ZTUZXUBGODXJRI-UHFFFAOYNA-N,CHEMBL1564800,1559,A,5.0,chembl20,737826,9606,CYP2C9,un28,O1C(C(=O)N2CCN(C=3C=CC(N)=CC3)CC2)=CC=C1,Nc1ccc(N2CCN(C(=O)c3ccco3)CC2)cc1
FYVVOTOBEZRWRG-UYBDAZJANA-N,CHEMBL1575560,1559,A,5.0,chembl20,737826,9606,CYP2C9,un28,S(=O)(=O)(N1CCOCC1)C=2C=CC(NC(=O)CSCC3=CC=CC=C3)=CC2,O=C(CSCc1ccccc1)Nc1ccc(S(=O)(=O)N2CCOCC2)cc1
YKGYIDJEEQRWQH-LFNRWQDLNA-N,CHEMBL1398351,1559,N,4.8,chembl20,688885,9606,CYP2C9,un28,O(C=1C=CC(C(OCC)=O)=CC1)C(=O)CCCCCN=C(N)N,CCOC(=O)c1ccc(OC(=O)CCCCCN=C(N)N)cc1
HCZKYJDFEPMADG-TXEJJXNPNA-N,71398,1559,A,5.8,pubchem,883,9606,CYP2C9,un28,OC=1C=C(C[C@@H]([C@@H](CC2=CC(O)=C(O)C=C2)C)C)C=CC1O,C[C@@H](Cc1ccc(O)c(O)c1)[C@H](C)Cc1ccc(O)c(O)c1
OUZGIOCIMGNKLC-SDRQFZCRNA-N,CHEMBL1578522,1559,A,7.55,chembl20,737826,9606,CYP2C9,un28,O(C=1C(OC)=CC=C(C1)CNCCC2=CC=CC=C2)CC(=O)N,COc1ccc(CNCCc2ccccc2)cc1OCC(N)=O
NERUVBRBFXAXAL-UHFFFAOYNA-N,CHEMBL1443340,1559,N,4.7,chembl20,737826,9606,CYP2C9,un28,FC(F)(F)C=1N=C(N=CC1C=2N(N=NN2)C3=CC=CC=C3)C4=CN=CC=C4,FC(F)(F)c1nc(-c2cccnc2)ncc1-c1nnnn1-c1ccccc1
ASRGVRPSBKQXAR-UHFFFAOYNA-N,CHEMBL1345528,1559,A,5.1,chembl20,737826,9606,CYP2C9,un28,ClC1=CC=C(OC(C=2N(S(=O)(=O)C3=CC=CC=C3)N=CC2)C)C=C1,CC(Oc1ccc(Cl)cc1)c1ccnn1S(=O)(=O)c1ccccc1
HVURYDBHOWUOQU-GPQMBLKYNA-N,CHEMBL1589133,1559,A,5.0,chembl20,737826,9606,CYP2C9,un28,ClC=1C(S(=O)(=O)CC)=CC=C(C1Cl)C(=O)NC2=CC=CC=C2,CCS(=O)(=O)c1ccc(C(=O)Nc2ccccc2)c(Cl)c1Cl
ZNAPADWWBWFMCQ-CMPMBVLYNA-N,CHEMBL294649,1559,N,4.9,chembl20,688885,9606,CYP2C9,un28,C1(=CN(C)C=2C1=CC=CC2)C(C(N[C@H]3CN4CCC3CC4)=O)=O,Cn1cc(C(=O)C(=O)N[C@H]2CN3CCC2CC3)c2ccccc21
PJRMJIREEYPPSW-UHFFFAOYNA-N,CHEMBL2170754,1559,N,4.27,chembl20,861304,9606,CYP2C9,un28,C(=O)(C=1SC2=C(N1)C=CC(=C2)O)C3=CC(=C(C=C3)C)O,Cc1ccc(C(=O)c2nc3ccc(O)cc3s2)cc1O
JWXNMZDAMLZWBS-UHFFFAOYNA-N,CHEMBL1394137,1559,A,5.2,chembl20,737826,9606,CYP2C9,un28,O=C1N(C=2N=C(N=CC2N=C1)N(C)C)CCC3=CC=CC=C3,CN(C)c1ncc2ncc(=O)n(CCc3ccccc3)c2n1
QPGZFTYZRQKKPE-HCKMINDGNA-N,CHEMBL1447245,1559,A,5.05,chembl20,737826,9606,CYP2C9,un28,S1C=2NC(=S)N(C(=O)C2C(C=3SC=CC3)=C1)C4=CC=CC=C4,O=c1c2c(-c3cccs3)csc2[nH]c(=S)n1-c1ccccc1
KLQSFWNYUJSBCY-LTGZKZEYNA-N,CHEMBL1582272,1559,A,5.0,chembl20,737826,9606,CYP2C9,un28,O1C(/C(/C(=O)C2=C1C=CC=C2)=C/C3=CC=C(OCC)C=C3)C4=CC=CC=C4,CCOc1ccc(/C=C2\C(=O)c3ccccc3OC2c2ccccc2)cc1
PHRMUHQTUFUJDK-PPUSYXIWNA-N,3639,1559,N,5.1,pubchem,883,9606,CYP2C9,un28,ClC=1C(S(=O)(=O)N)=CC2=S(O)(O)N=CN=C2C1,NS(=O)(=O)c1cc2c(cc1Cl)=NC=N[SH]=2(O)O
BVRUNVGNJWKGFA-UHFFFAOYNA-N,CHEMBL1604261,1559,N,4.9,chembl20,737826,9606,CYP2C9,un28,O1N=C(C(=C1C(OC(C)(C)C)=O)C(OC(C)(C)C)=O)C=2C(=CC(=CC2C)C)C,Cc1cc(C)c(-c2noc(C(=O)OC(C)(C)C)c2C(=O)OC(C)(C)C)c(C)c1
HHJAGJADZCVNKD-UYBDAZJANA-N,CHEMBL1552519,1559,A,5.8,chembl20,688885,9606,CYP2C9,un28,O1C=C(C=2C=C3C(N=CN=C3NCC4=CC=CC=C4)=CC2)C=C1,c1ccc(CNc2ncnc3ccc(-c4ccoc4)cc23)cc1
CJNRJNMFHHUHLP-MRSUPTMINA-N,CHEMBL1380717,1559,A,5.4,chembl20,737826,9606,CYP2C9,un28,S(=O)(=O)(N)C=1C=CC(NCC=2C(OCC=3C(F)=CC=CC3)=CC=CC2)=CC1,NS(=O)(=O)c1ccc(NCc2ccccc2OCc2ccccc2F)cc1
MBWKJWHSHBTSGC-UHFFFAOYNA-N,CHEMBL1524985,1559,A,5.3,chembl20,737826,9606,CYP2C9,un28,ClC1=C(C(=O)CSC2=NC(=CC(=C2C#N)C)C)C=CC(Cl)=C1,Cc1cc(C)c(C#N)c(SCC(=O)c2ccc(Cl)cc2Cl)n1
IBMUCUUTSAPRJV-LQFNOIFHNA-N,CHEMBL1405696,1559,A,6.75,chembl20,737826,9606,CYP2C9,un28,S(C=1N(C(=N)CC(=O)N1)CCC2=CC=CC=C2)CC(=O)NC(C3=CC=CC=C3)C,CC(NC(=O)CSC1=NC(=O)CC(=N)N1CCc1ccccc1)c1ccccc1
BAQVTQPYHRIZGN-UHFFFAOYNA-N,CHEMBL1501211,1559,N,4.8,chembl20,737826,9606,CYP2C9,un28,S1C=2C(N(C=3C1=CC=CC3)C(=O)N4CC(CCC4)(C)C)=CC=CC2,CC1(C)CCCN(C(=O)N2c3ccccc3Sc3ccccc32)C1
NMUSYJAQQFHJEW-BCJRNEPJNA-N,CHEMBL1523879,1559,A,5.3,chembl20,688885,9606,CYP2C9,un28,O1[C@H](N2C(=O)N=C(N=C2)N)[C@@H](O)[C@H](O)[C@@H]1CO,Nc1ncn([C@H]2O[C@@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1
JCDKFNXXFDJBPG-ORVKFNBTNA-N,CHEMBL483140,1559,A,5.7,chembl20,501339,9606,CYP2C9,un28,C(C(=O)NC=1CCCCC1C(O)=O)CC=2C=3C=CC=4C(=C(C=CC4C3ON2)O)F,O=C(CCc1noc2c1ccc1c(F)c(O)ccc12)NC1=C(C(=O)O)CCCC1
KCGLTUBCAGZLHP-XYOKQWHBNA-N,CHEMBL37081,1559,N,4.8,chembl20,737826,9606,CYP2C9,un28,C(=C/C1=CC(O)=C(C=C1)O)(\C(=O)OCCC=2SC=CC2)/C#N,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)OCCc1cccs1
AYWHETDHKQSQJT-LBOYIXSDNA-N,CHEMBL377649,1559,A,5.17,chembl20,354697,9606,CYP2C9,un28,C1(C2=CC(=CC=C2OCC3=CC=CC=C3)Br)=CC=C(N1C4=CC=CC(=C4)C(O)=O)C,Cc1ccc(-c2cc(Br)ccc2OCc2ccccc2)n1-c1cccc(C(=O)O)c1
ZSIIKCZWUHINMD-UHFFFAOYNA-N,CHEMBL104554,1559,N,4.8,chembl20,737826,9606,CYP2C9,un28,N12C(=C(C3=CC=CC=C3)N=C1C=CC(=C2)Cl)C(=O)OCC,CCOC(=O)c1c(-c2ccccc2)nc2ccc(Cl)cn12
QAAYVSWZIXUNMU-LILDFLRNNA-N,CHEMBL1301716,1559,A,5.45,chembl20,737826,9606,CYP2C9,un28,ClC1=CC=C(N2N=NC(=C2)COC(=O)NC=3C=CC(Cl)=CC3)C=C1,O=C(Nc1ccc(Cl)cc1)OCc1cn(-c2ccc(Cl)cc2)nn1
CMTAUNRFFDJZMI-UHFFFAOYNA-N,CHEMBL1579818,1559,A,5.6,chembl20,737826,9606,CYP2C9,un28,S1C=2N(C(=O)N(C(=O)C2C3=C1CCCCC3)CC=4OC=CC4)CC(=O)C=5C=CC=CC5,O=C(Cn1c(=O)n(Cc2ccco2)c(=O)c2c3c(sc21)CCCCC3)c1ccccc1
HLTUDIHEFGIRAP-UHFFFAOYNA-N,CHEMBL587259,1559,A,5.2,chembl20,737826,9606,CYP2C9,un28,CC=1C=CC(=CC1)C2=NN3C(O)=C4CCCCC4=NC3=C2C,Cc1ccc(-c2nn3c(O)c4c(nc3c2C)CCCC4)cc1
PLEOQAHCVRVCDL-ZDUSSCGKNA-N,CHEMBL1316470,1559,N,4.5,chembl20,688885,9606,CYP2C9,un28,OC1=C2C=3[C@@H](N(CCC3C=C1OC)C)CC=4C2=CC(O)=C(OC)C4,COc1cc2c(cc1O)-c1c(O)c(OC)cc3c1[C@H](C2)N(C)CC3
AFTYRGSRPBTOIY-PKSOQXRJNA-N,CHEMBL1728383,1559,A,5.05,chembl20,737826,9606,CYP2C9,un28,O=C(C(N1C(=O)C=CN=C1)NC(=O)C=2C=CC=CC2)C=3C=CC=CC3,O=C(NC(C(=O)c1ccccc1)n1cnccc1=O)c1ccccc1
YTVATPMLVUWRNN-GPQMBLKYNA-N,CHEMBL1420598,1559,A,5.0,chembl20,737826,9606,CYP2C9,un28,S(=O)(=O)(N1CCCCCC1)C=2C=CC(C(=O)NC=3OC(=NN3)COC)=CC2,COCc1nnc(NC(=O)c2ccc(S(=O)(=O)N3CCCCCC3)cc2)o1
OCZRCBDLULTXDW-UHFFFAOYNA-N,CHEMBL1480,1559,A,5.34,chembl20,774746,9606,CYP2C9,un28,C1(C(C(=C(C)N=C1C)C(=O)OC)C=2C(=C(Cl)C=CC2)Cl)C(=O)OCC,CCOC(=O)C1C(C)=NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl
LGNYEVSVKAXBIW-UHFFFAOYNA-N,CHEMBL1500398,1559,A,5.3,chembl20,737826,9606,CYP2C9,un28,ClC1=CC=2C(C(=O)N3N=CC=C3)=CC(=NC2C=C1)C=4C(=CC=CC4)C,Cc1ccccc1-c1cc(C(=O)n2cccn2)c2cc(Cl)ccc2n1
ZRABWMJBQMMYNT-NPVYFSBINA-N,CHEMBL2391567,1559,A,6.7,chembl20,966356,9606,CYP2C9,un28,O=S(=O)(C=1C=CC(NC(NCC=2C=NC=CC2)=O)=CC1)N3CCOCC3,O=C(NCc1cccnc1)Nc1ccc(S(=O)(=O)N2CCOCC2)cc1
SYGJNCJFEIEBNL-UHFFFAOYNA-N,68457,1559,N,5.3,pubchem,883,9606,CYP2C9,un28,O=C1CC2=C(N=CC=C2CC1=O)CC3=CC(O)=C(O)C=C3,O=C1Cc2ccnc(Cc3ccc(O)c(O)c3)c2CC1=O
JJQKICOADUKSNS-UHFFFAOYNA-N,CHEMBL1256392,1559,A,5.7,chembl20,737826,9606,CYP2C9,un28,O=S(=O)(NCCCCN)C=1C=C2C=CC=C(C2=CC1)Cl,NCCCCNS(=O)(=O)c1ccc2c(Cl)cccc2c1
MBILEVHGKJFUBD-UHFFFAOYNA-N,CHEMBL1539526,1559,A,5.5,chembl20,737826,9606,CYP2C9,un28,S1C=C(N=C1C)C=2C(=NOC2C=3C(O)=CC(O)=CC3)C(F)(F)F,Cc1nc(-c2c(C(F)(F)F)noc2-c2ccc(O)cc2O)cs1
DKJCYHOIEGAIFC-QWOVJGMINA-N,CHEMBL1432354,1559,A,5.35,chembl20,737826,9606,CYP2C9,un28,S(C=1N(C2=CC=C(OC)C=C2)C=CN1)CC(=O)NC3=C(OC)C=C(OC)C=C3,COc1ccc(-n2ccnc2SCC(=O)Nc2ccc(OC)cc2OC)cc1
NGQQPARRDBDNPB-UHFFFAOYNA-N,CHEMBL2205043,1559,N,4.51,chembl20,880249,9606,CYP2C9,un28,N1(CCNCC1)C=2C(=CC=CC2)SC=3C=CC(=CC3)Cl,Clc1ccc(Sc2ccccc2N2CCNCC2)cc1
KOQYTFMYBQHWRY-UHFFFAOYNA-N,CHEMBL1503270,1559,N,4.85,chembl20,737826,9606,CYP2C9,un28,FC=1C=C(C(=O)N2CCC(O)(C3=CN=CC=C3)CC2)C=CC1,O=C(c1cccc(F)c1)N1CCC(O)(c2cccnc2)CC1
JHTYHGMKCMJKMJ-YAQRNVERNA-N,CHEMBL1555668,1559,A,6.0,chembl20,737826,9606,CYP2C9,un28,S(=O)(=O)(NC=1SC(=C(N1)C)C(OCC)=O)C2=CC=CC=C2,CCOC(=O)c1sc(NS(=O)(=O)c2ccccc2)nc1C
ZXNGGHDOLGVIBR-GHXNOFRVNA-N,CHEMBL1500226,1559,A,5.0,chembl20,737826,9606,CYP2C9,un28,ClC=1C(C=2OC(/C=C/3\C(ON=C3C)=O)=CC2)=CC=C(Cl)C1,CC1=NOC(=O)/C1=C\c1ccc(-c2ccc(Cl)cc2Cl)o1
NZWSRTLSGNBYFK-NDKGDYFDNA-N,CHEMBL1579482,1559,A,5.6,chembl20,737826,9606,CYP2C9,un28,S(CC(=O)NC1=NOC(=C1)C)CC(OCCCC)=O,CCCCOC(=O)CSCC(=O)Nc1cc(C)on1
FFFWNLITWYXBHY-MQNTZWLQNA-N,CHEMBL1433276,1559,N,4.4,chembl20,688885,9606,CYP2C9,un28,O(C1=CC=C(C=C1)/C=C\C2=CC=CC=C2)C[C@@H]([N+](C)(C)C)C,C[C@@H](COc1ccc(/C=C\c2ccccc2)cc1)[N+](C)(C)C
QRRITMUAAISHAG-GPQMBLKYNA-N,CHEMBL1484469,1559,A,5.45,chembl20,737826,9606,CYP2C9,un28,S(C=1OC(=NN1)C=2C=CN=CC2)CC(=O)NC=3C=CC(=CC3)C,Cc1ccc(NC(=O)CSc2nnc(-c3ccncc3)o2)cc1
CMLQQCUNBFJMRY-UHFFFAOYNA-N,CHEMBL1384353,1559,A,5.45,chembl20,737826,9606,CYP2C9,un28,S(=O)(=O)(NCCN1C=2C(C=C1C)=CC=CC2)C3=CC=C(C=C3)C,Cc1ccc(S(=O)(=O)NCCn2c(C)cc3ccccc32)cc1
KJKVVLUSAUZZBG-CKFYMFOVNA-N,CHEMBL1224195,1559,A,5.59,chembl20,652629,9606,CYP2C9,un28,C1=CC(=CC(C2=CC(=CC=C2)N3N=C(C=C3C)C(N)=O)=C1C(F)(F)F)C(F)(F)F,Cc1cc(C(N)=O)nn1-c1cccc(-c2cc(C(F)(F)F)ccc2C(F)(F)F)c1
OFYPDAKTVZXXPC-UHFFFAOYNA-N,CHEMBL242385,1559,A,5.3,chembl20,688885,9606,CYP2C9,un28,C1(=CC(=C2C(=C1)OC(=CC2=O)C=3C(=CC=CC3)O)O)O,O=c1cc(-c2ccccc2O)oc2cc(O)cc(O)c12
LUCSOYKDBCFVHE-FIOAXKIRNA-N,CHEMBL2114283,1559,A,5.52,chembl20,51549,9606,CYP2C9,un28,C1(C(C=2C=CC=CC2OC1=O)=O)[C@H](C[C@H](O)C)C3=CC=CC=C3,C[C@@H](O)C[C@H](c1ccccc1)C1C(=O)Oc2ccccc2C1=O
ITKDRIBPGQEEOY-UHFFFAOYNA-N,CHEMBL1599059,1559,N,4.9,chembl20,737826,9606,CYP2C9,un28,O1C(=NC=2N(N=CC2C1=O)C3=CC=CC=C3)C=4OC=CC4,O=c1oc(-c2ccco2)nc2c1cnn2-c1ccccc1
NIIZZBGGPNIYNM-HCKMINDGNA-N,CHEMBL1741481,1559,N,4.7,chembl20,737826,9606,CYP2C9,un28,O1C=2C(OCC1C(=O)NCC3=CN=CC=C3)=CC=CC2,O=C(NCc1cccnc1)C1COc2ccccc2O1
SKXQTLOYXRBPBO-UHFFFAOYNA-N,CHEMBL1571716,1559,A,5.6,chembl20,737826,9606,CYP2C9,un28,S(=O)(=O)(C=1SC=CC1)CCC(=O)N2CCN(C3=CC=C(F)C=C3)CC2,O=C(CCS(=O)(=O)c1cccs1)N1CCN(c2ccc(F)cc2)CC1
MCHBCECZCAMTQK-UHFFFAOYNA-N,CHEMBL1550463,1559,N,4.95,chembl20,737826,9606,CYP2C9,un28,S(=O)(=O)(N(C)C)C=1C(N2CCCCCC2)=CC=C(N(=O)=O)C1,CN(C)S(=O)(=O)c1cc([N+](=O)[O-])ccc1N1CCCCCC1
FVWUEHALPKFUBT-JCSXYMENNA-N,CHEMBL3212534,1559,A,5.25,chembl20,737826,9606,CYP2C9,un28,S1C(C(=O)N/N=C(\C2=CC=C(NC(=O)CC)C=C2)/C)=CC=C1C,CCC(=O)Nc1ccc(/C(C)=N\NC(=O)c2ccc(C)s2)cc1
HODKZQBJUQGWPQ-UHFFFAOYNA-N,CHEMBL1489605,1559,N,4.95,chembl20,737826,9606,CYP2C9,un28,S(C=1N=CN=C2SC(=CC12)CC)C=3SC=4C(N3)=CC=CC4,CCc1cc2c(Sc3nc4ccccc4s3)ncnc2s1
DNJFMIDNBNDNHI-NPQUBYNZNA-N,CHEMBL1490656,1559,A,5.35,chembl20,737826,9606,CYP2C9,un28,FC1=C(C(=O)NC=2N(N=C(C2)C)C3=NC=4C(N3)=CC=CC4)C(F)=CC=C1,Cc1cc(NC(=O)c2c(F)cccc2F)n(-c2nc3ccccc3[nH]2)n1
JHDBQQVGAVUIKM-UHFFFAOYNA-N,CHEMBL1487191,1559,A,5.3,chembl20,737826,9606,CYP2C9,un28,S1C(CN2C=3N=C(OC)N=CC3N=C(C2=O)C=4C=CC(OC)=CC4)=CC=C1,COc1ccc(-c2nc3cnc(OC)nc3n(Cc3cccs3)c2=O)cc1
CDLXJHORIARGIH-UYBDAZJANA-N,CHEMBL1333282,1559,N,4.85,chembl20,737826,9606,CYP2C9,un28,BrC=1C=C(C(=O)NC=2C=CC(N3CCCCC3)=CC2)C=NC1,O=C(Nc1ccc(N2CCCCC2)cc1)c1cncc(Br)c1
GBARCMIFTACERW-WXRBYKJCNA-N,CHEMBL1233960,1559,A,5.3,chembl20,737826,9606,CYP2C9,un28,O=C(NCCO)C=1C=CC(Cl)=CC1,O=C(NCCO)c1ccc(Cl)cc1
AZBYJNPBRNIJSK-ZLCQGMFFNA-N,44610104,1559,A,5.22185,pubchem,701657,9606,CYP2C9,un28,FC(F)(F)C1=C(C2CCN(C(=O)C3CC3)CC2)C=CC(=C1)C(=O)N=C(N)N,NC(N)=NC(=O)c1ccc(C2CCN(C(=O)C3CC3)CC2)c(C(F)(F)F)c1
XEVHJCSSYCATMY-UYBDAZJANA-N,CHEMBL1470084,1559,N,4.85,chembl20,737826,9606,CYP2C9,un28,S(=O)(=O)(N1CCC(CC1)C(=O)NC2=NC(=CC=C2)C)C=3C4=NSN=C4C=CC3,Cc1cccc(NC(=O)C2CCN(S(=O)(=O)c3cccc4nsnc34)CC2)n1
IPBCWPPBAWQYOO-HCKMINDGNA-N,CHEMBL187734,1559,N,4.4,chembl20,737826,9606,CYP2C9,un28,S(CCCCCCCCCCCCCC)CC(=O)O,CCCCCCCCCCCCCCSCC(=O)O
LRZDWHXTVMDOST-FQFUPTBWNA-N,CHEMBL1461239,1559,A,6.3,chembl20,737826,9606,CYP2C9,un28,S(=O)(=O)(N(CC(=O)NC1=C(OCC)C=CC(OCC)=C1)C)C=2N=CNC2,CCOc1ccc(OCC)c(NC(=O)CN(C)S(=O)(=O)c2c[nH]cn2)c1
FGAWENWBTHQLEE-MRXNPFEDNA-N,CHEMBL2114284,1559,A,5.62,chembl20,51549,9606,CYP2C9,un28,C1(=C(C2=CC=CC=C2OC1=O)OC)[C@H](CC(=O)C)C3=CC=CC=C3,COc1c([C@H](CC(C)=O)c2ccccc2)c(=O)oc2ccccc12
PAUYTWLSCLCCAE-HCKMINDGNA-N,CHEMBL1428398,1559,N,4.85,chembl20,737826,9606,CYP2C9,un28,O=C(C1=CC(NC(=O)CCC2CCCC2)=CC=C1)C,CC(=O)c1cccc(NC(=O)CCC2CCCC2)c1
JCFOPMYFHGAKFB-UHFFFAOYNA-N,CHEMBL1543021,1559,A,5.15,chembl20,737826,9606,CYP2C9,un28,O=C1N=C(N(C(C2=CC=CC=C2)=C1)C3=CC=C(C=C3)C)C,Cc1ccc(-n2c(-c3ccccc3)cc(=O)nc2C)cc1
HSFHHBMXLUGNAF-XWKXFZRBNA-N,CHEMBL1379839,1559,N,4.9,chembl20,737826,9606,CYP2C9,un28,FC=1C(CN2C(=O)NCC2)=CC=CC1,O=C1NCCN1Cc1ccccc1F
VARRERAPEJSWEL-UHFFFAOYNA-N,CHEMBL478501,1559,N,4.75,chembl20,737826,9606,CYP2C9,un28,C=1C(C)=NC2=NC(=NN2C1C)SCC=3OC(=NN3)SCCCCCCCC,CCCCCCCCSc1nnc(CSc2nc3nc(C)cc(C)n3n2)o1
IDYZIJYBMGIQMJ-QWOVJGMINA-N,CHEMBL826,1559,N,4.8,chembl20,688885,9606,CYP2C9,un28,C=1(C(C=2C=C(F)C(=NC2N(C1)CC)N3CCNCC3)=O)C(=O)O,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21
